(20200306, 120001,BIPP-W2,0,0,0,0,0,0)
(20200306, 120001,BIRD,0,0,0,0,0,0)
(20200306, 120001,BISI,0,0,0,0,0,0)
(20200306, 120001,BJBR,0,0,0,0,0,0)
(20200306, 120001,BJTM,0,0,0,0,0,0)
(20200306, 120001,BKDP,0,0,0,0,0,0)
(20200306, 120001,BKSL,0,0,0,0,0,0)
(20200306, 120001,BKSL-W,10,10,10,0,0,0)
(20200306, 120001,BKSW,0,0,0,0,0,0)
(20200306, 120001,BLTA,0,0,0,0,0,0)
(20200306, 120001,BLTZ,0,0,0,0,0,0)
(20200306, 120001,BMAS,0,0,0,0,0,0)
(20200306, 120001,BMRI,8875,8825,8875,400,3540000,4)
(20200306, 120001,BMSR,0,0,0,0,0,0)
(20200306, 120001,BMTR,0,0,0,0,0,0)
(20200306, 120001,BNBA,0,0,0,0,0,0)
(20200306, 120001,BNBR,0,0,0,0,0,0)
(20200306, 120001,BNGA,0,0,0,0,0,0)
(20200306, 120001,BNII,0,0,0,0,0,0)
(20200306, 120001,BNLI,0,0,0,0,0,0)
(20200306, 120001,BOGA,0,0,0,0,0,0)
(20200306, 120001,BOLT,0,0,0,0,0,0)
(20200306, 120001,BORN,0,0,0,0,0,0)
(20200306, 120001,BPFI,0,0,0,0,0,0)
(20200306, 120001,BPII,0,0,0,0,0,0)
(20200306, 120001,BRAM,0,0,0,0,0,0)
(20200306, 120001,BRAU,0,0,0,0,0,0)
(20200306, 120001,BRMS,0,0,0,0,0,0)
(20200306, 120001,BRNA,0,0,0,0,0,0)
(20200306, 120001,BRPT,0,0,0,0,0,0)
(20200306, 120001,BSDE,0,0,0,0,0,0)
(20200306, 120001,BSIM,0,0,0,0,0,0)
(20200306, 120001,BSIM-W3,0,0,0,0,0,0)
(20200306, 120001,BSSR,0,0,0,0,0,0)
(20200306, 120001,BSWD,0,0,0,0,0,0)
(20200306, 120001,BTEK,0,0,0,0,0,0)
(20200306, 120001,BTEL,0,0,0,0,0,0)
(20200306, 120001,BTON,0,0,0,0,0,0)
(20200306, 120001,BTPN,0,0,0,0,0,0)
(20200306, 120001,BUDI,0,0,0,0,0,0)
(20200306, 120001,BUKK,0,0,0,0,0,0)
(20200306, 120001,BULL,0,0,0,0,0,0)
(20200306, 120001,BULL-W,0,0,0,0,0,0)
(20200306, 120001,BUMI,100,96,96,2500,242000,2)
(20200306, 120001,BUVA,0,0,0,0,0,0)
(20200306, 120001,BVIC,300,300,300,4000,1200000,2)
(20200306, 120001,BWPT,232,232,232,500,116000,1)
(20200306, 120001,BYAN,0,0,0,0,0,0)
(20200306, 120001,CANI,0,0,0,0,0,0)
(20200306, 120001,CARS,0,0,0,0,0,0)
(20200306, 120001,CASA,0,0,0,0,0,0)
(20200306, 120001,CASA-W,0,0,0,0,0,0)
(20200306, 120001,CASS,0,0,0,0,0,0)
(20200306, 120001,CEKA,0,0,0,0,0,0)
(20200306, 120001,CENT,0,0,0,0,0,0)
(20200306, 120001,CFIN,0,0,0,0,0,0)
(20200306, 120001,CINT,0,0,0,0,0,0)
(20200306, 120001,CITA,0,0,0,0,0,0)
(20200306, 120001,CKRA,0,0,0,0,0,0)
(20200306, 120001,CLEO,0,0,0,0,0,0)
(20200306, 120001,CLPI,0,0,0,0,0,0)
(20200306, 120001,CMNP,0,0,0,0,0,0)
(20200306, 120001,CMPP,0,0,0,0,0,0)
(20200306, 120001,CNKO,0,0,0,0,0,0)
(20200306, 120001,CNTB,0,0,0,0,0,0)
(20200306, 120001,CNTX,0,0,0,0,0,0)
(20200306, 120001,COWL,0,0,0,0,0,0)
(20200306, 120001,CPGT,0,0,0,0,0,0)
(20200306, 120001,CPIN,0,0,0,0,0,0)
(20200306, 120001,CPRO,0,0,0,0,0,0)
(20200306, 120001,CSAP,0,0,0,0,0,0)
(20200306, 120001,CSIS,0,0,0,0,0,0)
(20200306, 120001,CTBN,0,0,0,0,0,0)
(20200306, 120001,CTRA,0,0,0,0,0,0)
(20200306, 120001,CTTH,0,0,0,0,0,0)
(20200306, 120001,DAJK,0,0,0,0,0,0)
