20200310,030041,00000077,3,BBRM,PelayaranNasionalBinaBuanaRayaTbk.,0,ORDI,74,00000000230.00,00000000230.00,00005367076248,00005367076248,00100,,--U-11--------74--------------,00005367076248,\xeb\xf9\r\n
20200310,030041,00000078,3,BBTN,BankTabunganNegara(Persero)Tbk.,0,ORDI_PREOPEN,81,00000000800.00,00000000766.67,00010484100000,00010484100000,00100,,--SO1HFRT-----81--------------,00010484100000,\xb2\x8d\r\n
20200310,030041,00000079,3,BBYB,BankYudhaBhaktiTbk.,0,ORDI,81,00000000115.00,00000000098.22,00004590856982,00004590856982,00100,,--U-11-5------81--------------,00004590856982,\xec\x8f\r\n
20200310,030041,00000080,3,BCAP,MNCKapitalIndonesiaTbk.,0,ORDI,89,00000000250.00,00000000247.02,00005472838318,00005111807584,00100,,--U-11-5------89--------------,00005472838318,\x8b\xee\r\n
20200310,030041,00000081,3,BCIC,BankJTrustIndonesiaTbk.,0,ORDI,81,00000000900.00,00000000148.19,00028066675536,00028066675536,00100,,--U-21-5------81--------------,00028066675536,\x1e\xad\r\n
20200310,030041,00000082,3,BCIP,BumiCitraPermaiTbk.,0,ORDI,61,00000000110.00,00000000110.00,00001429915525,00001429915525,00100,,--S-213-------61--------------,00001429915525,\x08\x0c\r\n
20200310,030041,00000083,3,BDMN,BankDanamonIndonesiaTbk.,0,ORDI,81,00000012000.00,00000177091.41,00009488796931,00009488796931,00100,,--M-1MC45-----81--------------,00009488796931,\x9bp\r\n
20200310,030041,00000084,3,BEKS,BankPembangunanDaerahBantenTbk.,0,ORDI,81,00000000140.00,00000000023.01,00063468336053,00063468336053,00100,,--U-21-5------81--------------,00063468336053,\xa4\x87\r\n
20200310,030041,00000085,3,BEST,BekasiFajarIndustrialEstateTbk.,0,ORDI,61,00000000170.00,00000000170.00,00009647311150,00009647311150,00100,,--S-18755-----61--------------,00009647311150,P_\r\n
20200310,030041,00000086,3,BFIN,BFIFinanceIndonesiaTbk.,0,ORDI,82,00000002125.00,00000000019.51,00015967115620,00015967115620,00100,,XDU-21-5------82--------------,00015967115620,\xb1\r\n
20200310,030041,00000087,3,BGTG,BankGaneshaTbk.,0,ORDI,81,00000000103.00,00000000103.00,00011063309400,00011062695400,00100,,--S-21-5------81--------------,00011063309400,\x8f{\r\n
