20200306,072640,00000844,BRAU,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000845,BRMS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000846,BRNA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000847,BRPT,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000848,BSDE,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000849,BSIM,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000850,BSIM-W3,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000851,BSSR,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000852,BSWD,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000853,BTEK,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000854,BTEL,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000855,BTON,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000856,BTPN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000857,BUDI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000858,BUKK,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000859,BULL,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000860,BULL-W,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000861,BUMI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000862,BUVA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000863,BVIC,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000864,BWPT,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000865,BYAN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000866,CANI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000867,CARS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000868,CASA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000869,CASA-W,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000870,CASS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000871,CEKA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000872,CENT,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000873,CFIN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000874,CINT,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000875,CITA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000876,CKRA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000877,CLEO,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000878,CLPI,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000879,CMNP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000880,CMPP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000881,CNKO,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000882,CNTB,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000883,CNTX,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000884,COWL,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000885,CPGT,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000886,CPIN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000887,CPRO,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000888,CSAP,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000889,CSIS,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000890,CTBN,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000891,CTRA,,,,,000000000000,0000000000000000,0000000
20200306,072640,00000892,CTTH,,,,,000000000000,0000000000000000,0000000
